sample,time_s,pitch_deg,roll_deg,density_system,density_lab,density_error,total_indicated_volume_gal,total_true_volume_gal,total_indicated_weight_lb,total_true_weight_lb,total_weight_error_lb,probe_height_T1,indicated_volume_gal_T1,indicated_weight_lb_T1,true_volume_gal_T1,true_weight_lb_T1,volume_error_in3_T1,fuel_wl_T1,probe_height_T2,indicated_volume_gal_T2,indicated_weight_lb_T2,true_volume_gal_T2,true_weight_lb_T2,volume_error_in3_T2,fuel_wl_T2,probe_height_T3,indicated_volume_gal_T3,indicated_weight_lb_T3,true_volume_gal_T3,true_weight_lb_T3,volume_error_in3_T3,fuel_wl_T3,probe_height_T4,indicated_volume_gal_T4,indicated_weight_lb_T4,true_volume_gal_T4,true_weight_lb_T4,volume_error_in3_T4,fuel_wl_T4,probe_height_T5,indicated_volume_gal_T5,indicated_weight_lb_T5,true_volume_gal_T5,true_weight_lb_T5,volume_error_in3_T5,fuel_wl_T5,phase,active_tanks,scale_gross_weight_lb,dry_weight_lb
207,207.0,0.10774572919710662,-0.23337619824483996,6.742521509860352,6.71,0.03252150986035218,600.3530528060347,599.8268398268402,4047.893372055017,4024.838095238098,23.055276816919104,0.0,0.9960199903659462,6.715686209293294,0.9350649350649152,6.274285714285581,14.080617774538183,88.24,16.99312886280003,149.71299793328322,1009.4431088708405,149.2640692640695,1001.5619047619062,103.7025225883699,102.24000000000002,19.276522557622577,169.12468324688768,1140.326814640459,169.69696969696966,1138.6666666666665,-132.19816996893496,99.6,16.945505904447018,148.8169740707118,1003.4016487041047,149.2640692640695,1001.5619047619062,-103.27898966562498,102.24000000000002,21.720577365502468,131.70237756478602,888.0061136303192,130.66666666666666,876.7733333333333,239.24921746557447,104.56,2,"[2, 4]",,12000.0
208,208.0,0.09060522456656055,-0.16305994515113037,6.742268353552398,6.71,0.03226835355239821,599.3693258364324,598.9610389610393,4041.108837677014,4019.0285714285737,22.08026624844024,0.0010757086256464083,1.0479921162990915,7.065844080495769,0.9350649350649152,6.274285714285581,26.086178865094723,88.24,16.92560680583035,148.94580391367197,1004.2325801215715,148.83116883116904,998.6571428571442,26.480704058172705,102.19000000000003,19.28723412758829,169.69311532511765,1144.116521272258,169.69696969696966,1138.6666666666665,-0.8903598978140508,99.6,16.89105990847173,148.48156183149945,1001.1025354225524,148.83116883116904,998.6571428571442,-80.75921692368138,102.19000000000003,21.65243209471054,131.2008526498442,884.5913567801358,130.66666666666666,876.7733333333333,123.39696211400587,104.56,2,"[2, 4]",,12000.0
209,209.0,0.08451670350687869,-0.1532517737834479,6.742013335892572,6.71,0.032013335892571604,597.7299235321549,598.0952380952385,4029.903115715835,4013.2190476190503,16.684068096784813,0.0,0.8851382963327896,5.967614197984899,0.9350649350649152,6.274285714285581,-11.533053547121,88.24,16.905436282199734,148.40194246769676,1000.5278751895737,148.39826839826864,995.7523809523826,0.8487100378915784,102.14000000000003,19.30994519015657,169.57288336018067,1143.2626410200935,169.69696969696966,1138.6666666666665,-28.663943798259425,99.6,16.86315694218539,148.0946230361373,998.455923483621,148.39826839826864,995.7523809523826,-70.14207865233766,102.14000000000003,21.60157528879855,130.7753363718073,881.6890618245617,130.66666666666666,876.7733333333333,25.102701887484727,104.56,2,"[2, 4]",,12000.0
210,210.0,0.10348958731893017,-0.12590347731833748,6.741756497151117,6.71,0.03175649715111728,597.0886920084442,597.2294372294377,4025.4265687233915,4007.4095238095274,18.017044913864083,0.0011299338398646538,0.8920434625013344,6.01393980905955,0.9350649350649152,6.274285714285581,-9.937960162187153,88.24,16.837729525920796,148.04713199615017,998.0977140196345,147.96536796536827,992.8476190476212,18.887491110617702,102.09000000000003,19.25633048143985,169.17367648425838,1140.52773258469,169.69696969696966,1138.6666666666665,-120.8807321363056,99.6,16.828145277874746,147.73977285988127,996.0255735657348,147.96536796536827,992.8476190476212,-52.112469367501035,102.09000000000003,21.6362694819204,131.23606720565314,884.7616087442727,130.66666666666666,876.7733333333333,131.53152450588095,104.56,2,"[2, 4]",,12000.0
211,211.0,0.07742683709094958,-0.14021315267944848,6.7414978778858465,6.71,0.03149787788584657,597.4446957612843,596.3636363636369,4027.672148628853,4001.600000000004,26.072148628848936,0.020448144507209443,1.1472940345649867,7.734480299330949,0.9350649350649152,6.274285714285581,49.02492198451654,88.24,16.788165042891645,147.70950932666895,995.7833436692983,147.53246753246785,989.9428571428592,40.896654460455466,102.04000000000003,19.28680131379981,169.73708102040675,1144.28217149761,169.69696969696966,1138.6666666666665,9.265715713969257,99.6,16.773902079462896,147.7808106131139,996.2640211405576,147.53246753246785,989.9428571428592,57.36725162924267,102.04000000000003,21.63696194952044,131.07000076652963,883.6081320220558,130.66666666666666,876.7733333333333,93.17017706834304,104.56,2,"[2, 4]",,12000.0
212,212.0,0.07876519857192844,-0.14522886885751768,6.741237518935743,6.71,0.031237518935743225,596.0949343547943,595.4978354978361,4018.4175363200784,3995.7904761904806,22.627060129597794,0.0018918506591540033,1.047320946015132,7.060239255644484,0.9350649350649151,6.27428571428558,25.931138529500146,88.24,16.758471585356048,147.7001981263683,995.6821171637167,147.09956709956745,987.0380952380976,138.74576719099423,101.99000000000004,19.263203437222852,169.69259385908413,1143.938080408383,169.69696969696966,1138.6666666666665,-1.01081855155644,99.6,16.725133174614285,146.89046476015267,990.2235122150498,147.09956709956745,987.0380952380976,-48.302640404814156,101.99000000000004,21.62133282049393,130.76435666317408,881.5135872772843,130.66666666666666,876.7733333333333,22.56638919321267,104.56,2,"[2, 4]",,12000.0
213,213.0,0.0697941579195376,-0.16600228413462306,6.740975461414501,6.71,0.030975461414501027,595.200026069113,594.6320346320354,4012.2287703651623,3989.980952380957,22.247817984205085,0.0,1.0399217392787643,7.010086926269638,0.9350649350649151,6.27428571428558,24.221921773399174,88.24,16.72033148176553,147.3248954976928,993.1135054054029,146.66666666666706,984.1333333333359,152.05085996694834,101.94000000000004,19.283312609212178,169.36021120408336,1141.653027866703,169.69696969696966,1138.6666666666665,-77.79121185674012,99.6,16.677809098641124,146.44905689389387,987.2094988690347,146.66666666666706,984.1333333333359,-50.26785751060379,101.94000000000004,21.64522237601914,131.0259407341642,883.2426512977516,130.66666666666666,876.7733333333333,82.99230959193301,104.56,2,"[2, 4]",,12000.0
214,214.0,0.064042754453103,-0.24462950220431443,6.740711746704042,6.71,0.030711746704041865,594.0374394313749,593.7662337662343,4004.2351459570596,3984.1714285714324,20.063717385627115,0.009787678778768183,0.9925831248825803,6.690716729476214,0.9350649350649151,6.27428571428558,13.286701847880664,88.24,16.64600252602835,146.31573225892933,986.2721751653685,146.23376623376657,981.2285714285737,18.93415181259479,101.89000000000004,19.30323455866508,169.61589045388266,1143.3318252101528,169.69696969696966,1138.6666666666665,-18.72930515310145,99.6,16.631102913638944,146.3314613090136,986.3782001580361,146.23376623376657,981.2285714285737,22.567562382064352,101.89000000000004,21.605294136902668,130.78177228466666,881.5622286940256,130.66666666666666,876.7733333333333,26.589397758001724,104.56,2,"[2, 4]",,12000.0
215,215.0,0.08495748341466405,-0.28394496747889003,6.740446416447973,6.71,0.030446416447973412,594.6778833390105,592.9004329004337,4008.394407693299,3978.36190476191,30.03250293138899,0.0,0.8950300141450489,6.032901851457374,0.9350649350649152,6.274285714285581,-9.248066732489093,88.24,16.6391038127423,146.44017929469462,987.072181750923,145.8008658008662,978.3238095238122,147.68141707436007,101.84000000000005,19.30720682659547,169.9127989408387,1145.2881167294213,169.69696969696966,1138.6666666666665,49.856555333746655,99.6,16.571960038282036,146.11068044985163,984.8512124429774,145.8008658008662,978.3238095238122,71.56718391563481,101.84000000000005,21.633992603473455,131.31919463948046,885.14999491852,130.66666666666666,876.7733333333333,150.73396171999048,104.56,2,"[2, 4]",,12000.0
216,216.0,0.09637021732059595,-0.3356882983335974,6.740179512545023,6.71,0.030179512545022824,593.1900251769748,592.0346320346328,3998.207254743912,3972.5523809523856,25.65487379152637,0.0,0.9002598132065204,6.067912748942198,0.9350649350649151,6.27428571428558,-8.039983149289156,88.24,16.552747674890462,145.4457673455979,980.3305812491888,145.36796536796578,975.4190476190504,17.972256833018037,101.79000000000005,19.30491716340422,169.71657068967605,1143.9201527019536,169.69696969696966,1138.6666666666665,4.527829315171402,99.6,16.5181006937882,145.61932311491523,981.5003782898256,145.36796536796578,975.4190476190504,58.063639545325714,101.79000000000005,21.70658855700383,131.5081042135791,886.3882297540016,130.66666666666669,876.7733333333334,194.37207333676633,104.56,2,"[2, 4]",,12000.0
217,217.0,0.12365447729624486,-0.39988217549547533,6.739911077142408,6.71,0.02991107714240826,592.1253453744378,591.168831168832,3990.8721743459473,3966.7428571428622,24.129317203085066,0.0,0.8901196710951714,5.999327431196703,0.9350649350649152,6.274285714285581,-10.382355977010803,88.24,16.481206756433775,145.22901856231266,978.8306709306515,144.93506493506538,972.5142857142887,67.9032878941216,101.74000000000005,19.290967610665945,169.5401425558695,1142.6854848326077,169.69696969696966,1138.6666666666665,-36.22706959414063,99.6,16.46872982651129,145.02563105646703,977.4598572270502,144.93506493506538,972.5142857142887,20.92077404378506,101.74000000000005,21.661765079434076,131.44043352869338,885.8968339244409,130.66666666666666,876.7733333333333,178.74014512817303,104.56,2,"[2, 4]",,12000.0
218,218.0,0.1208278189382844,-0.43154459426748176,6.739641152629193,6.71,0.029641152629192646,591.0557998515619,590.3030303030312,3983.50399217975,3960.9333333333393,22.57065884641088,0.004485946143631885,0.9416977101840925,6.346704640893389,0.9350649350649152,6.274285714285581,1.532171052529975,88.24,16.4574664280851,144.88117875549887,976.4471545819864,144.502164502165,969.6095238095271,87.55229252012941,101.69000000000005,19.31166669272485,169.6497792817332,1143.3786339816286,169.69696969696966,1138.6666666666665,-10.900985919623054,99.6,16.40956922710433,144.1650920749622,971.6209873209918,144.502164502165,969.6095238095271,-77.86373068384273,101.69000000000005,21.702009718678546,131.41805202918354,885.7105116542498,130.66666666666666,876.7733333333333,173.57001874140406,104.56,2,"[2, 4]",,12000.0
219,219.0,0.10720068851548749,-0.3871542995662881,6.7393697816295814,6.71,0.029369781629581482,590.2894202786044,589.4372294372304,3978.178681441271,3955.123809523816,23.054871917454875,0.012099867513577467,0.9384233110754482,6.324381705038652,0.9350649350649152,6.274285714285581,0.7757848584331271,88.24,16.45708101061956,145.09103487563377,977.8221360262099,144.06926406926453,966.7047619047651,236.02905627129076,101.64000000000006,19.28354316336175,169.34896822123736,1141.3053189803554,169.69696969696966,1138.6666666666665,-80.38834089416196,99.6,16.352983607552407,143.89229458407362,969.7433819292477,144.06926406926453,966.7047619047651,-40.879951079099555,101.64000000000006,21.656912332422845,131.01869928658422,882.9834628004189,130.66666666666666,876.7733333333333,81.31953520096067,104.56,2,"[2, 4]",,12000.0
220,220.0,0.10315150529272261,-0.3844672244034907,6.739097006996207,6.71,0.02909700699620732,589.8273739380902,588.5714285714296,3974.9038903506166,3949.3142857142925,25.58960463632411,0.006700847350748264,0.9592414483383735,6.46442117348384,0.9350649350649151,6.27428571428558,5.584774566168932,88.24,16.363405226306853,143.74234142946983,968.6935829059671,143.63636363636417,963.8000000000036,24.48087020740786,101.59000000000006,19.310382557156675,169.79799500624074,1144.285159940514,169.69696969696966,1138.6666666666665,23.336846441619855,99.6,16.362422868052736,144.1005709465677,971.107726372459,143.63636363636417,963.8000000000036,107.23188865701377,101.59000000000006,21.621768748693114,131.22722510747354,884.3529999581925,130.66666666666666,876.7733333333333,129.4889998263934,104.56,2,"[2, 4]",,12000.0
221,221.0,0.10846992606521982,-0.34176777039220657,6.738822871803341,6.71,0.02882287180334142,588.4576005824623,587.7056277056288,3965.511537891612,3943.504761904769,22.006775986842968,0.0,1.0853173028782597,7.313761063799931,0.9350649350649152,6.274285714285581,34.70829696488258,88.24,16.303227691157307,143.37904139322586,966.2059634779084,143.20346320346377,960.8952380952419,40.55856183504511,101.54000000000006,19.33872726134352,169.95110196732375,1145.2703730255832,169.69696969696966,1138.6666666666665,58.70455445179687,99.6,16.284521967228994,143.05530199711365,964.0243410308836,143.20346320346377,960.8952380952419,-34.225238666876976,101.54000000000006,21.644140880775982,130.98683792192077,882.697099293437,130.66666666666666,876.7733333333333,73.95955996369958,104.56,2,"[2, 4]",,12000.0
222,222.0,0.11241669397364186,-0.3260535442996894,6.738547419340113,6.71,0.0285474193401134,587.6900937289599,586.839826839828,3960.1775644690324,3937.6952380952457,22.48232637378669,0.0034601427930445166,0.9271582803527672,6.247700037390956,0.9350649350649151,6.27428571428558,-1.826437238506145,88.24,16.25359561695031,143.14057303429811,964.5595390231346,142.77056277056337,957.9904761904802,85.47237092272553,101.49000000000007,19.294274324355516,169.464932360543,1141.947482626784,169.69696969696966,1138.6666666666665,-53.600624714556034,99.6,16.209209296361646,142.8466082710165,962.5786435261463,142.77056277056337,957.9904761904802,17.566510604672658,101.49000000000007,21.669728418368276,131.31082178274966,884.8441992555772,130.66666666666666,876.7733333333333,148.7998318151731,104.56,2,"[2, 4]",,12000.0
223,223.0,0.09110476558923812,-0.29941202990803895,6.7382706931036545,6.71,0.028270693103654487,587.3656716318548,585.9740259740272,3957.8288912920716,3931.8857142857223,25.943177006349288,0.021617124099017424,1.0700390505952702,7.210212775102567,0.9350649350649152,6.274285714285581,31.179020687512036,88.24,16.19973546822237,142.77818092786865,962.0780321609085,142.33766233766295,955.0857142857184,101.75979433752218,101.44000000000007,19.310910455000492,169.66522380723217,1143.2502052191448,169.69696969696966,1138.6666666666665,-7.333300529360713,99.6,16.185807869539396,142.7779318375382,962.0763537228349,142.33766233766295,955.0857142857184,101.70225447118719,101.44000000000007,21.673288099826674,131.07429600862042,883.2140874140803,130.66666666666666,876.7733333333333,94.16237799132068,104.56,2,"[2, 4]",,12000.0
224,224.0,0.09350351356590321,-0.32364717134846366,6.737992736792255,6.71,0.027992736792255002,586.2515710617276,585.1082251082262,3950.1588277469696,3926.0761904761976,24.08263727077201,0.0,0.8945925179756252,6.027757888508457,0.9350649350649152,6.274285714285581,-9.349128347625964,88.24,16.160289559552584,142.2583749209509,958.5358969652366,141.9047619047625,952.1809523809563,81.68460673951631,101.39000000000007,19.285602549399034,169.76152840547255,1143.851945382826,169.69696969696966,1138.6666666666665,14.913061664163251,99.6,16.121853588920654,141.99090234308989,956.733668678318,141.9047619047625,952.1809523809563,19.898441253622877,101.39000000000007,21.651476878861452,131.34617287423868,885.0095588320801,130.66666666666666,876.7733333333333,156.96593394913725,104.56,2,"[2, 4]",,12000.0
225,225.0,0.09863304503302227,-0.30479758232380505,6.737713594298427,6.71,0.02771359429842679,585.1258482047472,584.2424242424254,3942.4103818245226,3920.266666666674,22.14371515784842,0.0,0.8703157839620508,5.863938488933602,0.9350649350649152,6.274285714285581,-14.957053904761665,88.24,16.11447399766564,141.6800466491001,954.599576348477,141.4718614718621,949.2761904761946,48.09077594197879,101.34000000000007,19.342387332441863,170.0683588235342,1145.8718932053491,169.69696969696966,1138.6666666666665,85.79088823640632,99.6,16.07970163534136,141.3614297815246,952.4528271484409,141.4718614718621,949.2761904761946,-25.509720467958687,101.34000000000007,21.628942871007386,131.14569716662618,883.6221466333219,130.66666666666666,876.7733333333333,110.65604549065029,104.56,2,"[2, 4]",,12000.0
226,226.0,0.14949619533337044,-0.2800689891490414,6.737433309702018,6.71,0.02743330970201807,584.355669781062,583.3766233766247,3937.05735429616,3914.4571428571517,22.60021143900849,0.0,0.8869888460515977,5.976028196722189,0.9350649350649152,6.274285714285581,-11.105576562076322,88.24,16.06224869903265,141.5694531965577,953.8147496027887,141.03896103896173,946.3714285714332,122.54368840467214,101.29000000000008,19.280727828639716,169.32145987949588,1140.7920438394895,169.69696969696966,1138.6666666666665,-86.74276783644746,99.6,16.044587514353083,141.3816172935042,952.5492177327981,141.03896103896173,946.3714285714332,79.15359479931067,101.29000000000008,21.675632921500675,131.1961505654526,883.9253149243616,130.66666666666666,876.7733333333333,122.31078061955122,104.56,2,"[2, 4]",,12000.0
227,227.0,0.18703812560567015,-0.2948474420679656,6.737151927263205,6.71,0.02715192726320481,583.4119407576939,582.5108225108238,3930.534881064064,3908.647619047628,21.887262016436125,0.009845938238760734,0.9153990253978834,6.16718230817421,0.9350649350649151,6.27428571428558,-4.542825133084307,88.24,15.983733054902695,140.44018762863018,946.166880747432,140.6060606060613,943.4666666666714,-38.31665778658862,101.24000000000008,19.297619385242648,169.75090195979396,1143.6376162930933,169.69696969696966,1138.6666666666665,12.458352712412307,99.6,15.94926836050269,140.58646389557623,947.1523661812004,140.6060606060613,943.4666666666714,-4.526840122056456,101.24000000000008,21.753047242492205,131.71898824829563,887.4108355341643,130.66666666666669,876.7733333333334,243.08628535629032,104.56,2,"[2, 4]",,12000.0
228,228.0,0.16960287733843704,-0.2753333667605291,6.736869491415541,6.71,0.026869491415540736,582.5700062539756,581.645021645023,3924.6981017461694,3902.8380952381044,21.860006508065,0.020675723358777997,1.022406579336015,6.887819692151322,0.9350649350649152,6.274285714285581,20.175919826624096,88.24,15.972354040729888,140.5835230272212,947.0928472778006,140.17316017316088,940.5619047619095,94.79381928793009,101.19000000000008,19.32049035013398,170.05660723271419,1145.6491690797075,169.69696969696963,1138.6666666666663,83.07627075698838,99.6,15.872454190165488,139.49890655443338,939.7859276523897,140.17316017316088,940.5619047619095,-155.75258592605314,101.19000000000008,21.7255716527862,131.40856286027082,885.2823380441198,130.66666666666666,876.7733333333333,171.3780207225609,104.56,2,"[2, 4]",,12000.0
229,229.0,0.16365918133406915,-0.2558930668686367,6.736586046758921,6.71,0.026586046758921178,581.9189503889736,580.7792207792222,3920.147081534956,3897.028571428581,23.118510106375197,0.00955221459513541,0.9693151239302924,6.529874738781202,0.9350649350649152,6.274285714285581,7.911793627902142,88.24,15.92916007080033,140.4170869839538,945.9317889026369,139.74025974026048,937.6571428571478,156.34709329315592,101.14000000000009,19.26195670821625,169.60673725618915,1142.5703796363503,169.69696969696966,1138.6666666666665,-20.84369382030127,99.6,15.87832736296287,139.542422336869,940.0395352454922,139.74025974026048,937.6571428571478,-45.700440183431056,101.14000000000009,21.729727457963108,131.38338868803132,885.0755030116957,130.66666666666666,876.7733333333333,165.56278693523927,104.56,2,"[2, 4]",,12000.0
230,230.0,0.13425374948398838,-0.2701971425663783,6.736301638052541,6.71,0.02630163805254071,580.7230212684831,579.9134199134214,3911.925439425703,3891.2190476190576,20.70639180664557,0.0025373395259168513,1.1160787661559244,7.5182432206518115,0.9350649350649151,6.27428571428558,41.81419498202317,88.24,15.84392524460652,139.32631793929167,938.5441037582796,139.30735930736006,934.752380952386,4.37944397620231,101.09000000000009,19.287890277957903,169.52520433824301,1141.9729116748981,169.69696969696966,1138.6666666666665,-39.67779786585743,99.6,15.844704947766298,139.4444146129637,939.339638574585,139.30735930736006,934.752380952386,31.65977559444218,101.09000000000009,21.710973393529247,131.31100561182876,884.5505421972885,130.66666666666666,876.7733333333333,148.84229633244468,104.56,2,"[2, 4]",,12000.0
231,231.0,0.12259707170987877,-0.30149743553857883,6.736016310207834,6.71,0.026016310207833904,579.8996989776351,579.0476190476206,3906.2138305979634,3885.409523809534,20.80430678842913,0.009171182724243377,1.0692181324374759,7.202270779268797,0.9350649350649151,6.27428571428558,30.989388593061562,88.24,15.83373313047782,139.34495485831602,938.629888670791,138.8744588744597,931.8476190476246,108.68457227081308,101.04000000000009,19.31810458384261,169.46742502153984,1141.5353389940155,169.69696969696966,1138.6666666666665,-53.02482002429315,99.6,15.778933230305674,138.68321366236563,934.1723891817328,138.8744588744597,931.8476190476246,-44.17764399373118,101.04000000000009,21.701738936239412,131.33488730297609,884.6739429721547,130.66666666666666,876.7733333333333,154.35896698747456,104.56,2,"[2, 4]",,12000.0
232,232.0,0.12918320106458678,-0.3342003213979869,6.735730108281371,6.71,0.02573010828137079,579.3238492844503,578.1818181818198,3902.169094070731,3879.6000000000113,22.56909407071953,0.023298888903762555,0.9701902027111098,6.534939359160829,0.9350649350649152,6.274285714285581,8.113936826270958,88.24,15.821586313522738,139.53025530551284,939.8381416775293,138.44155844155927,928.9428571428626,251.48897557327655,100.9900000000001,19.288393747941804,169.19124693661308,1139.626576048613,169.69696969696966,1138.6666666666665,-116.82195764237258,99.6,15.710195556999324,138.5771162724319,933.4180543950279,138.44155844155927,928.9428571428626,31.31385893157858,100.9900000000001,21.628753670845057,131.05504056718135,882.7513825903999,130.66666666666666,876.7733333333333,89.71437101889751,104.56,2,"[2, 4]",,12000.0
233,233.0,0.1535084414717056,-0.32832635064077126,6.7354430774677585,6.71,0.025443077467758535,579.1529941106929,577.316017316019,3900.852024977592,3873.790476190488,27.06154878710413,0.007387161193998089,1.0952883553689692,7.37725237100097,0.9350649350649152,6.274285714285581,37.01161009023647,88.24,15.760604132385689,138.79352132392464,934.8358623986019,138.00865800865887,926.038095238101,181.3034258263906,100.9400000000001,19.324387971462752,169.5620851221134,1142.0757724367375,169.6969696969697,1138.6666666666665,-31.158336791806505,99.6,15.686528146197967,137.87233011152765,928.6312314240384,138.00865800865887,926.038095238101,-31.49174423731165,100.9400000000001,21.734733570560106,131.8297691977583,887.9319063472135,130.66666666666666,876.7733333333333,268.6766846821738,104.56,2,"[2, 4]",,12000.0
234,234.0,0.13889168030211635,-0.315319485668121,6.735155263092487,6.71,0.025155263092487168,577.9289130387676,576.4502164502181,3892.440960346376,3867.9809523809636,24.460007965412387,0.009922414161775715,1.0741185321042401,7.234355084687049,0.9350649350649151,6.27428571428558,32.12138091608412,88.24,15.66875215936136,137.947095621986,929.0951071067416,137.57575757575844,923.1333333333391,85.77908867855876,100.8900000000001,19.343311870228597,169.97602311913343,1144.8149067103618,169.69696969696966,1138.6666666666665,64.46134051983245,99.6,15.628389297857169,137.5404846683317,926.3565192022057,137.57575757575844,923.1333333333391,-8.148041615586408,100.8900000000001,21.716131768646296,131.39119109721236,884.9400722423806,130.66666666666666,876.7733333333333,167.3651434560561,104.56,2,"[2, 4]",,12000.0
235,235.0,0.12591983469773926,-0.3360807877825048,6.734866710604782,6.71,0.024866710604782405,575.8980654959545,575.5844155844172,3878.5967100103967,3862.1714285714397,16.425281438956972,0.0,0.9053034642965744,6.097098164686184,0.9350649350649152,6.274285714285581,-6.874899747486722,88.24,15.582555166156947,137.3152187218091,924.7996954289266,137.14285714285802,920.2285714285773,39.81552473769261,100.8400000000001,19.301923031530464,169.76348237061862,1143.3344260942213,169.69696969696963,1138.6666666666663,15.36442761291255,99.6,15.551957777236487,136.82303329544803,921.4848921854826,137.14285714285802,920.2285714285773,-73.8793087517115,100.8400000000001,21.68608964628643,131.09102764378224,882.8805981370803,130.66666666666666,876.7733333333333,98.02738571369991,104.56,2,"[2, 4]",,12000.0
236,236.0,0.08321485575598875,-0.33197809651376675,6.73457746557043,6.71,0.024577465570430057,575.6513619562484,574.7186147186164,3876.7686902554774,3856.3619047619163,20.406785493561074,0.0,1.0530751111935701,7.092015913397292,0.9350649350649152,6.274285714285581,27.26035068571929,88.24,15.63093523529447,137.38672396980743,925.24153531561,136.70995670995762,917.3238095238156,156.3332370253047,100.7900000000001,19.31954142820003,169.48235290396786,1141.392034678917,169.69696969696963,1138.6666666666663,-49.57647918340808,99.6,15.549589242877154,137.1257719758613,923.4841338975848,136.70995670995762,917.3238095238156,96.05332642374924,100.7900000000001,21.598785357086168,130.60343799541812,879.5589704499678,130.66666666666663,876.7733333333331,-14.605823058409442,104.56,2,"[2, 4]",,12000.0
237,237.0,0.0806293887875307,-0.31161429207841945,6.73428757366457,6.71,0.02428757366457024,575.4867258643089,573.8528138528156,3875.4931067969246,3850.552380952393,24.9407258445317,0.016234714199930035,1.1674953117383902,7.862249170151484,0.9350649350649152,6.274285714285581,53.69141701157275,88.24,15.52501932510005,136.55985019097426,919.6333022025732,136.27705627705723,914.419047619054,65.32539411483594,100.74000000000011,19.328680897782323,169.89569948696757,1144.1264978741358,169.69696969696966,1138.6666666666665,45.90658148951479,99.6,15.483030812412991,136.57207197133556,919.7156071861884,136.27705627705723,914.419047619054,68.14862537829686,100.74000000000011,21.636653722992804,131.29160890329308,884.1554503638753,130.66666666666666,876.7733333333333,144.3616566607052,104.56,2,"[2, 4]",,12000.0
238,238.0,0.06007480666246413,-0.29010597054936255,6.733997080664497,6.71,0.023997080664496906,574.6663381141639,572.9870129870149,3869.801443216936,3844.7428571428695,25.058586074066625,0.0,0.9169435533652611,6.1746952114957985,0.9350649350649152,6.274285714285581,-4.18603917262007,88.24,15.482716989827901,136.26087143621328,917.5803104602605,135.8441558441568,911.5142857142921,96.26130176504375,100.69000000000011,19.322919454459605,170.1188124689103,1145.579586531753,169.69696969696966,1138.6666666666665,97.44568031829112,99.6,15.451399969700095,136.41186562297983,918.5971048731438,135.8441558441568,911.5142857142921,131.1409589081195,100.69000000000011,21.610622394990255,130.95784503269525,881.8697461402834,130.66666666666666,876.7733333333333,67.26220255260341,104.56,2,"[2, 4]",,12000.0
239,239.0,0.050385270048518005,-0.2408880833579968,6.733706032442424,6.71,0.02370603244242364,572.7345071410685,572.1212121212141,3856.6258057237515,3838.933333333346,17.692472390405328,0.05063809355484355,1.064672650850511,7.169192651608553,0.9350649350649151,6.27428571428558,29.939382346472684,88.24,15.452921851640069,136.14642138184925,916.7699789544065,135.4112554112564,908.6095238095305,169.82333920694145,100.64000000000011,19.281284928638055,169.78864900979104,1143.3068500774793,169.69696969696966,1138.6666666666665,21.177921261740266,99.6,15.34798677471543,135.03239297365752,909.2684391418536,135.4112554112564,908.6095238095305,-87.5172230853459,100.64000000000011,21.606070840614535,130.70237112492023,880.1113448984038,130.66666666666666,876.7733333333333,8.247729856571823,104.56,2,"[2, 4]",,12000.0
240,240.0,0.033844201784681054,-0.20060622522504354,6.733414474958235,6.71,0.023414474958235232,572.214201183303,571.2554112554133,3852.955385024316,3833.123809523823,19.831575500492818,0.0,1.0218345716789907,6.880435695956065,0.9350649350649152,6.274285714285581,20.043786057851463,88.24,15.392277027469031,135.72372308122593,913.8840815903498,134.97835497835598,905.7047619047686,172.1800317629568,100.59000000000012,19.299977307129478,169.8319641588975,1143.5490057781087,169.69696969696966,1138.6666666666665,31.183720705332235,99.6,15.314525920083765,135.06707498382883,909.4625977863824,134.97835497835598,905.7047619047686,20.49432126422471,100.59000000000012,21.561830807673367,130.5696043876717,879.1792641735188,130.66666666666666,876.7733333333333,-22.421386447840632,104.56,2,"[2, 4]",,12000.0
241,241.0,0.0331205086817831,-0.22923648105458924,6.733122454252243,6.71,0.023122454252242797,570.7261087724096,570.3896103896125,3842.768778203519,3827.3142857143,15.45449248921932,0.013680758262347626,1.1346381190739319,7.639657396987221,0.9350649350649152,6.274285714285581,46.10140550608287,88.24,15.302433553340235,134.92871328023807,908.4915491105337,134.5454545454556,902.8000000000071,88.53276773474863,100.54000000000012,19.321461654431715,170.00361303455614,1144.6551442269792,169.69696969696966,1138.6666666666665,70.8346109824779,99.6,15.230783088030734,133.99420882565894,902.1994161838082,134.5454545454556,902.8000000000071,-127.33776127303281,100.54000000000012,21.558595651866717,130.66493551288244,879.78301128521,130.66666666666669,876.7733333333334,-0.3998965241626138,104.56,2,"[2, 4]",,12000.0
242,242.0,-0.0008652642321673534,-0.1769195840336843,6.732830016437899,6.71,0.022830016437898948,570.1390797078286,569.5238095238117,3838.6495094011484,3821.5047619047764,17.14474749637202,0.0,0.9764739828151239,6.574433341768331,0.9350649350649151,6.27428571428558,9.565490030298236,88.24,15.276464944092295,134.54175626794878,905.8467750651174,134.1125541125552,899.8952380952453,99.14569789592133,100.49000000000012,19.286343875225644,169.60841334409872,1141.9446164035542,169.69696969696966,1138.6666666666665,-20.456517513186554,99.6,15.211078612430951,134.1725901863129,903.3612425896285,134.1125541125552,899.8952380952453,13.868333038033597,100.49000000000012,21.5647928692765,130.83984592665303,880.9224420010795,130.66666666666669,876.7733333333334,40.00440905684809,104.56,2,"[2, 4]",,12000.0
